eye_ratio,face_aspect_ratio,eye_position,eye_size_ratio,asymmetry,eye_angle,upper_face_ratio,lower_face_ratio,face_width,face_height,image_path
0.3553124131590423,1.0,0.3624641833810888,0.16045845272206305,0.0028653295128939827,0.008064341306767012,0.3624641833810888,0.6375358166189111,349,349,ffhq_images/01507.png
0.44666973195380427,1.0,0.5924855491329479,0.26011560693641617,0.41040462427745666,1.1650549230421978,0.5924855491329479,0.407514450867052,346,346,ffhq_images/01508.png
0.40250323688456147,1.0,0.4009009009009009,0.1906906906906907,0.009009009009009009,0.02238432033929021,0.4009009009009009,0.5990990990990991,333,333,ffhq_images/01509.png
0.3087683274721991,1.0,0.39668367346938777,0.21428571428571427,0.007653061224489796,0.02478831003729964,0.39668367346938777,0.6033163265306123,392,392,ffhq_images/01511.png
0.3322442431999144,1.0,0.4922077922077922,0.16363636363636364,0.2571428571428571,0.8850668158886104,0.4922077922077922,0.5077922077922078,385,385,ffhq_images/01512.png
0.25497344276715367,1.0,0.49122807017543857,0.1739766081871345,0.2046783625730994,0.9318823417910095,0.49122807017543857,0.5087719298245614,342,342,ffhq_images/01513.png
0.271911912539893,1.0,0.7022792022792023,0.14814814814814814,0.15669515669515668,0.6141594272920106,0.7022792022792023,0.29772079772079774,351,351,ffhq_images/01514.png
0.333376688127473,1.0,0.3790322580645161,0.1975806451612903,0.005376344086021506,0.016127633843636236,0.3790322580645161,0.6209677419354839,372,372,ffhq_images/01515.png
0.418250815551465,1.0,0.3977987421383648,0.18238993710691823,0.0031446540880503146,0.007518655312303883,0.3977987421383648,0.6022012578616353,318,318,ffhq_images/01516.png
0.445958742650138,1.0,0.38682432432432434,0.2533783783783784,0.0033783783783783786,0.007575612651195415,0.38682432432432434,0.6131756756756757,296,296,ffhq_images/01517.png
0.30236135745386056,0.9953488372093023,0.3644859813084112,0.15813953488372093,0.004672897196261682,0.01538340178059515,0.3644859813084112,0.6355140186915887,430,428,ffhq_images/01518.png
0.3408279115680367,1.0,0.388268156424581,0.21927374301675978,0.00558659217877095,0.016391974308005267,0.388268156424581,0.611731843575419,358,358,ffhq_images/01520.png
0.37752440939512893,1.0,0.4057971014492754,0.2782608695652174,0.02318840579710145,0.061460955882765955,0.4057971014492754,0.5942028985507246,345,345,ffhq_images/01521.png
0.35521589436787626,1.0,0.4133522727272727,0.19602272727272727,0.008522727272727272,0.023995393591869883,0.4133522727272727,0.5866477272727273,352,352,ffhq_images/01522.png
0.3408365366872708,1.0,0.3873626373626374,0.18818681318681318,0.01098901098901099,0.03224688243525392,0.3873626373626374,0.6126373626373627,364,364,ffhq_images/01523.png
0.42905405405405406,1.0,0.4155405405405405,0.2922297297297297,0.0,0.0,0.4155405405405405,0.5844594594594594,296,296,ffhq_images/01524.png
0.3746397694524496,1.0,0.38328530259365995,0.2132564841498559,0.0,0.0,0.38328530259365995,0.6167146974063401,347,347,ffhq_images/01525.png
0.4045714271634442,1.0,0.3678343949044586,0.2070063694267516,0.009554140127388535,0.023617655004950524,0.3678343949044586,0.6321656050955414,314,314,ffhq_images/01526.png
0.37162487728785365,1.0,0.3825136612021858,0.2062841530054645,0.00546448087431694,0.014704822377851432,0.3825136612021858,0.6174863387978142,366,366,ffhq_images/01527.png
0.4012233188417535,1.0,0.41002949852507375,0.19911504424778761,0.0058997050147492625,0.014704822377851432,0.41002949852507375,0.5899705014749262,339,339,ffhq_images/01529.png
0.36932910822997744,1.0,0.3849431818181818,0.23579545454545456,0.002840909090909091,0.0076921559756488326,0.3849431818181818,0.6150568181818182,352,352,ffhq_images/01531.png
0.37988826815642457,1.0,0.38268156424581007,0.1787709497206704,0.0,0.0,0.38268156424581007,0.61731843575419,358,358,ffhq_images/01532.png
0.08532828220491746,1.0,0.3821917808219178,0.2547945205479452,0.00821917808219178,0.0964737751825869,0.3821917808219178,0.6178082191780822,365,365,ffhq_images/01534.png
0.37795823097603176,1.0,0.5804597701149425,0.20833333333333334,0.3333333333333333,1.0799445463968773,0.5804597701149425,0.41954022988505746,348,348,ffhq_images/01535.png
0.32544649905692674,1.0,0.3736559139784946,0.1532258064516129,0.010752688172043012,0.03304581701892995,0.3736559139784946,0.6263440860215054,372,372,ffhq_images/01536.png
0.39896172976414984,1.0,0.3803680981595092,0.24079754601226994,0.012269938650306749,0.03075952607046923,0.3803680981595092,0.6196319018404908,326,326,ffhq_images/01537.png
0.37942316444342583,1.0,0.39558823529411763,0.2514705882352941,0.0029411764705882353,0.007751782712206873,0.39558823529411763,0.6044117647058823,340,340,ffhq_images/01539.png
0.41251183695137766,1.0,0.3515625,0.2375,0.003125,0.007575612651195415,0.3515625,0.6484375,320,320,ffhq_images/01541.png
0.42572929735198284,1.0,0.3547297297297297,0.23817567567567569,0.006756756756756757,0.01587168299179005,0.3547297297297297,0.6452702702702703,296,296,ffhq_images/01542.png
0.3559886324410109,1.0,0.37092391304347827,0.1983695652173913,0.002717391304347826,0.007633439517493071,0.37092391304347827,0.6290760869565217,368,368,ffhq_images/01543.png
0.33445853531459957,1.0,0.36945169712793735,0.21018276762402088,0.013054830287206266,0.03904264995516699,0.36945169712793735,0.6305483028720626,383,383,ffhq_images/01544.png
0.38696047170058545,1.0,0.3879310344827586,0.20862068965517241,0.02413793103448276,0.06241880999595735,0.3879310344827586,0.6120689655172413,290,290,ffhq_images/01545.png
0.33334383119439676,1.0,0.376984126984127,0.1970899470899471,0.0026455026455026454,0.007936341307466063,0.376984126984127,0.623015873015873,378,378,ffhq_images/01546.png
0.3723213096189525,1.0,0.40327380952380953,0.23958333333333334,0.01488095238095238,0.039978687123290044,0.40327380952380953,0.5967261904761905,336,336,ffhq_images/01547.png
0.3355495383162728,1.0,0.40830945558739257,0.23209169054441262,0.014326647564469915,0.042709055765004146,0.40830945558739257,0.5916905444126075,349,349,ffhq_images/01548.png
0.3965014577259475,1.0,0.37317784256559766,0.22157434402332363,0.0,0.0,0.37317784256559766,0.6268221574344023,343,343,ffhq_images/01550.png
0.26668249399057686,1.0,0.4886039886039886,0.20797720797720798,0.1737891737891738,0.7097850201606185,0.4886039886039886,0.5113960113960114,351,351,ffhq_images/01551.png
0.32102384297239955,1.0,0.5167130919220055,0.11977715877437325,0.2757660167130919,1.0333530082131392,0.5167130919220055,0.4832869080779944,359,359,ffhq_images/01552.png
0.37313881449956315,1.0,0.3853211009174312,0.2217125382262997,0.0061162079510703364,0.016391974308005267,0.3853211009174312,0.6146788990825688,327,327,ffhq_images/01555.png
0.3746508533053374,1.0,0.3904899135446686,0.2132564841498559,0.002881844380403458,0.0076921559756488326,0.3904899135446686,0.6095100864553314,347,347,ffhq_images/01557.png
0.41650812174634666,1.0,0.3464163822525597,0.24744027303754265,0.010238907849829351,0.024585209369860053,0.3464163822525597,0.6535836177474402,293,293,ffhq_images/01558.png
0.318431926739074,1.0,0.3828947368421053,0.1868421052631579,0.002631578947368421,0.00826427465965116,0.3828947368421053,0.6171052631578947,380,380,ffhq_images/01559.png
0.4025157232704403,1.0,0.3742138364779874,0.2138364779874214,0.0,0.0,0.3742138364779874,0.6257861635220126,318,318,ffhq_images/01560.png
0.43807735014022625,1.0,0.5970588235294118,0.22941176470588234,0.38823529411764707,1.089132649240035,0.5970588235294118,0.40294117647058825,340,340,ffhq_images/01562.png
0.3866107801611287,1.0,0.3864306784660767,0.16371681415929204,0.011799410029498525,0.03052486691720277,0.3864306784660767,0.6135693215339233,339,339,ffhq_images/01563.png
0.4234283254408416,1.0,0.3856655290102389,0.17747440273037543,0.013651877133105802,0.03224688243525392,0.3856655290102389,0.6143344709897611,293,293,ffhq_images/01566.png
0.3706122754423826,1.0,0.3814713896457766,0.2438692098092643,0.005449591280653951,0.014704822377851432,0.3814713896457766,0.6185286103542235,367,367,ffhq_images/01568.png
0.36685789036114086,1.0,0.40625,0.19021739130434784,0.002717391304347826,0.007407271931165035,0.40625,0.59375,368,368,ffhq_images/01569.png
0.4042881260795188,1.0,0.5586666666666666,0.184,0.3973333333333333,1.3850431904356384,0.5586666666666666,0.44133333333333336,375,375,ffhq_images/01571.png
0.32173452945829684,1.0,0.3839541547277937,0.15902578796561603,0.022922636103151862,0.07130746478529032,0.3839541547277937,0.6160458452722063,349,349,ffhq_images/01572.png
0.39878440511451557,1.0,0.3829113924050633,0.2626582278481013,0.006329113924050633,0.01587168299179005,0.3829113924050633,0.6170886075949367,316,316,ffhq_images/01575.png
0.3821052311605166,1.0,0.5618131868131868,0.25,0.3543956043956044,1.1876197290595514,0.5618131868131868,0.4381868131868132,364,364,ffhq_images/01576.png
0.43643964586547135,1.0,0.3694158075601375,0.21993127147766323,0.003436426116838488,0.007873853024100543,0.3694158075601375,0.6305841924398625,291,291,ffhq_images/01577.png
0.38235671488600437,1.0,0.3936781609195402,0.16522988505747127,0.011494252873563218,0.03006612504904429,0.3936781609195402,0.6063218390804598,348,348,ffhq_images/01580.png
0.3151041666666667,1.0,0.3880208333333333,0.20963541666666666,0.0,0.0,0.3880208333333333,0.6119791666666666,384,384,ffhq_images/01582.png
0.3344160574991136,1.0,0.39098837209302323,0.21075581395348839,0.00872093023255814,0.026081041290752262,0.39098837209302323,0.6090116279069767,344,344,ffhq_images/01584.png
0.32059477470831593,1.0,0.3643835616438356,0.27123287671232876,0.005479452054794521,0.01709235239771683,0.3643835616438356,0.6356164383561644,365,365,ffhq_images/01585.png
0.4125421315313296,1.0,0.38636363636363635,0.2532467532467532,0.012987012987012988,0.031485654467598004,0.38636363636363635,0.6136363636363636,308,308,ffhq_images/01586.png
0.447941165564389,1.0,0.5828804347826086,0.2418478260869565,0.38858695652173914,1.0501453227890025,0.5828804347826086,0.4171195652173913,368,368,ffhq_images/01588.png
0.3699421965317919,1.0,0.3670520231213873,0.1893063583815029,0.0,0.0,0.3670520231213873,0.6329479768786127,346,346,ffhq_images/01589.png
0.3649877788943598,1.0,0.40229885057471265,0.21120689655172414,0.005747126436781609,0.015746729849868822,0.40229885057471265,0.5977011494252874,348,348,ffhq_images/01590.png
0.4099128128586486,1.0,0.6179104477611941,0.18955223880597014,0.4059701492537313,1.4319888607122948,0.6179104477611941,0.382089552238806,335,335,ffhq_images/01591.png
0.46004830664229646,1.0,0.3566666666666667,0.25666666666666665,0.006666666666666667,0.014491739065500022,0.3566666666666667,0.6433333333333333,300,300,ffhq_images/01593.png
0.501206128878295,1.0,0.5494505494505495,0.1717032967032967,0.35714285714285715,0.7931499461096552,0.5494505494505495,0.45054945054945056,364,364,ffhq_images/01595.png
0.4264457241885189,1.0,0.5736842105263158,0.26710526315789473,0.41578947368421054,1.3467726797569732,0.5736842105263158,0.4263157894736842,380,380,ffhq_images/01596.png
0.036852835547475496,1.0,0.38235294117647056,0.16029411764705884,0.01764705882352941,2.642245931909663,0.38235294117647056,0.6176470588235294,340,340,ffhq_images/01597.png
0.37120507792397345,1.0,0.5875,0.14166666666666666,0.36944444444444446,1.6682311780871528,0.5875,0.4125,360,360,ffhq_images/01600.png
0.41490314792810096,1.0,0.3520900321543408,0.2170418006430868,0.00964630225080386,0.023251622810462915,0.3520900321543408,0.6479099678456591,311,311,ffhq_images/01601.png
0.3596012893004532,1.0,0.4025069637883008,0.20055710306406685,0.013927576601671309,0.038740297663479355,0.4025069637883008,0.5974930362116991,359,359,ffhq_images/01603.png
0.3728813559322034,1.0,0.3728813559322034,0.2627118644067797,0.0,0.0,0.3728813559322034,0.6271186440677966,354,354,ffhq_images/01604.png
0.4707619816022586,1.0,0.597667638483965,0.2521865889212828,0.3848396501457726,0.9570262317783282,0.597667638483965,0.40233236151603496,343,343,ffhq_images/01606.png
0.32971544534308245,1.0,0.3952513966480447,0.22625698324022347,0.008379888268156424,0.0254182532590757,0.3952513966480447,0.6047486033519553,358,358,ffhq_images/01607.png
0.34568671843280335,1.0,0.3720316622691293,0.14775725593667546,0.005277044854881266,0.015265989546779865,0.3720316622691293,0.6279683377308707,379,379,ffhq_images/01608.png
0.3386243386243386,1.0,0.38095238095238093,0.14417989417989419,0.0,0.0,0.38095238095238093,0.6190476190476191,378,378,ffhq_images/01609.png
0.3937725367202774,1.0,0.37787356321839083,0.20833333333333334,0.008620689655172414,0.021894311122778374,0.37787356321839083,0.6221264367816092,348,348,ffhq_images/01612.png
0.3067709967458535,1.0,0.38266666666666665,0.17866666666666667,0.008,0.026081041290752262,0.38266666666666665,0.6173333333333333,375,375,ffhq_images/01613.png
0.41576021440273064,1.0,0.3716216216216216,0.2719594594594595,0.013513513513513514,0.032508868282023935,0.3716216216216216,0.6283783783783784,296,296,ffhq_images/01614.png
0.3768561846526378,1.0,0.3710144927536232,0.17101449275362318,0.005797101449275362,0.01538340178059515,0.3710144927536232,0.6289855072463768,345,345,ffhq_images/01615.png
0.36128323680925445,1.0,0.40028901734104044,0.18352601156069365,0.002890173410404624,0.007999829339886634,0.40028901734104044,0.5997109826589595,346,346,ffhq_images/01616.png
0.34965219816800625,1.0,0.38046272493573263,0.20179948586118251,0.005141388174807198,0.014704822377851432,0.38046272493573263,0.6195372750642674,389,389,ffhq_images/01617.png
0.4138859169760571,1.0,0.3583061889250814,0.25895765472312704,0.013029315960912053,0.031485654467598004,0.3583061889250814,0.6416938110749185,307,307,ffhq_images/01619.png
0.34999349460516843,1.0,0.3975409836065574,0.23087431693989072,0.01366120218579235,0.03904264995516699,0.3975409836065574,0.6024590163934426,366,366,ffhq_images/01620.png
0.343205426397968,1.0,0.38873994638069703,0.18230563002680966,0.005361930294906166,0.015623728620476831,0.38873994638069703,0.6112600536193029,373,373,ffhq_images/01621.png
0.2808788844175173,1.0,0.3447802197802198,0.29395604395604397,0.019230769230769232,0.0685200155586954,0.3447802197802198,0.6552197802197802,364,364,ffhq_images/01622.png
0.3774966894142103,1.0,0.3884180790960452,0.20056497175141244,0.03672316384180791,0.09743485129225618,0.3884180790960452,0.6115819209039548,354,354,ffhq_images/01623.png
0.41241100886941223,1.0,0.3953846153846154,0.16307692307692306,0.009230769230769232,0.02238432033929021,0.3953846153846154,0.6046153846153847,325,325,ffhq_images/01624.png
0.38576808930846307,1.0,0.40801186943620177,0.20919881305637983,0.002967359050445104,0.0076921559756488326,0.40801186943620177,0.5919881305637982,337,337,ffhq_images/01625.png
0.3700996222769279,1.0,0.403954802259887,0.20056497175141244,0.005649717514124294,0.015265989546779865,0.403954802259887,0.596045197740113,354,354,ffhq_images/01626.png
0.39454282245998046,1.0,0.38837920489296635,0.23700305810397554,0.0061162079510703364,0.015502633925016426,0.38837920489296635,0.6116207951070336,327,327,ffhq_images/01627.png
0.3631392349076873,1.0,0.38687150837988826,0.19553072625698323,0.002793296089385475,0.0076921559756488326,0.38687150837988826,0.6131284916201117,358,358,ffhq_images/01628.png
0.3569205193344687,1.0,0.3810810810810811,0.20135135135135135,0.010810810810810811,0.0302937599187751,0.3810810810810811,0.6189189189189189,370,370,ffhq_images/01630.png
0.36115384362544456,1.0,0.38055555555555554,0.24027777777777778,0.005555555555555556,0.01538340178059515,0.38055555555555554,0.6194444444444445,360,360,ffhq_images/01631.png
0.06044419229148707,1.0,0.4269340974212034,0.18481375358166188,0.0057306590257879654,0.09495170634275632,0.4269340974212034,0.5730659025787965,349,349,ffhq_images/01632.png
0.4272678112769516,1.0,0.3791390728476821,0.21357615894039736,0.009933774834437087,0.023251622810462915,0.3791390728476821,0.6208609271523179,302,302,ffhq_images/01633.png
0.5241420286058928,1.0,0.6097560975609756,0.25,0.4573170731707317,1.0603080048781208,0.6097560975609756,0.3902439024390244,328,328,ffhq_images/01634.png
0.38133316943485335,1.0,0.4002932551319648,0.1935483870967742,0.008797653958944282,0.023072827890143924,0.4002932551319648,0.5997067448680352,341,341,ffhq_images/01635.png
0.34595650321728966,1.0,0.39864864864864863,0.1945945945945946,0.002702702702702703,0.007812341060101111,0.39864864864864863,0.6013513513513513,370,370,ffhq_images/01636.png
0.3615928913975045,1.0,0.5727513227513228,0.23544973544973544,0.34656084656084657,1.2814418417636264,0.5727513227513228,0.42724867724867727,378,378,ffhq_images/01638.png
0.35132047587371096,1.0,0.38526912181303113,0.22946175637393768,0.0056657223796034,0.016127633843636236,0.38526912181303113,0.6147308781869688,353,353,ffhq_images/01639.png
0.3843682954473988,1.0,0.56640625,0.265625,0.3463541666666667,1.1222990736688603,0.56640625,0.43359375,384,384,ffhq_images/01641.png
0.37774846898058306,1.0,0.36973684210526314,0.23684210526315788,0.05526315789473684,0.1468231231325869,0.36973684210526314,0.6302631578947369,380,380,ffhq_images/01642.png
0.35197366312496686,1.0,0.5416666666666666,0.18518518518518517,0.28703703703703703,0.9536049352545344,0.5416666666666666,0.4583333333333333,324,324,ffhq_images/01643.png
0.13327085603734293,1.0,0.739938080495356,0.24458204334365324,0.006191950464396285,0.04647813135100294,0.739938080495356,0.26006191950464397,323,323,ffhq_images/01644.png
0.38821858169631196,1.0,0.4030054644808743,0.1762295081967213,0.01366120218579235,0.03519672638649838,0.4030054644808743,0.5969945355191257,366,366,ffhq_images/01645.png
0.3324697339001557,1.0,0.3923705722070845,0.17983651226158037,0.005449591280653951,0.016391974308005267,0.3923705722070845,0.6076294277929155,367,367,ffhq_images/01647.png
0.33837634050647003,1.0,0.3532934131736527,0.20359281437125748,0.005988023952095809,0.017697267257770367,0.3532934131736527,0.6467065868263473,334,334,ffhq_images/01648.png
0.3341934100466633,1.0,0.39158163265306123,0.16581632653061223,0.002551020408163265,0.007633439517493071,0.39158163265306123,0.6084183673469388,392,392,ffhq_images/01649.png
0.30864952857515215,1.0,0.39712918660287083,0.17703349282296652,0.004784688995215311,0.015502633925016426,0.39712918660287083,0.6028708133971292,418,418,ffhq_images/01651.png
0.3126115372626612,1.0,0.43700787401574803,0.1784776902887139,0.013123359580052493,0.041992107221369514,0.43700787401574803,0.562992125984252,381,381,ffhq_images/01652.png
0.045089173401194275,1.0,0.41603053435114506,0.3575063613231552,0.043256997455470736,1.2847448850775784,0.41603053435114506,0.583969465648855,393,393,ffhq_images/01653.png
0.44055259312947853,1.0,0.5813253012048193,0.2183734939759036,0.39759036144578314,1.1254952829072107,0.5813253012048193,0.4186746987951807,332,332,ffhq_images/01654.png
0.4103690750748377,1.0,0.3926282051282051,0.20512820512820512,0.009615384615384616,0.023433209879467586,0.3926282051282051,0.6073717948717948,312,312,ffhq_images/01655.png
0.4480637114962457,1.0,0.3522727272727273,0.17694805194805194,0.003246753246753247,0.007246249979897152,0.3522727272727273,0.6477272727272727,308,308,ffhq_images/01656.png
0.42483660130718953,1.0,0.32679738562091504,0.20751633986928106,0.0,0.0,0.32679738562091504,0.673202614379085,306,306,ffhq_images/01657.png
0.38085529129404283,1.0,0.38390092879256965,0.22755417956656346,0.006191950464396285,0.016258729805129588,0.38390092879256965,0.6160990712074303,323,323,ffhq_images/01658.png
0.357185120069121,1.0,0.40384615384615385,0.20741758241758243,0.005494505494505495,0.01538340178059515,0.40384615384615385,0.5961538461538461,364,364,ffhq_images/01659.png
0.4391994553242641,1.0,0.5626780626780626,0.2150997150997151,0.33903133903133903,0.8818719385800352,0.5626780626780626,0.4373219373219373,351,351,ffhq_images/01660.png
0.4457110836520864,1.0,0.36594202898550726,0.2391304347826087,0.007246376811594203,0.016258729805129588,0.36594202898550726,0.6340579710144928,276,276,ffhq_images/01661.png
0.3269021141749715,1.0,0.3721590909090909,0.2741477272727273,0.011363636363636364,0.03476859185608236,0.3721590909090909,0.6278409090909091,352,352,ffhq_images/01662.png
0.3656614621175647,1.0,0.3698060941828255,0.1745152354570637,0.002770083102493075,0.007575612651195415,0.3698060941828255,0.6301939058171745,361,361,ffhq_images/01663.png
0.3335956807533562,1.0,0.37962962962962965,0.1917989417989418,0.013227513227513227,0.03966172992312753,0.37962962962962965,0.6203703703703703,378,378,ffhq_images/01664.png
0.32746560729710844,1.0,0.39420654911838793,0.20780856423173805,0.0025188916876574307,0.0076921559756488326,0.39420654911838793,0.6057934508816121,397,397,ffhq_images/01665.png
0.5118595161682923,1.0,0.5649546827794562,0.1933534743202417,0.3867069486404834,0.8564082746381276,0.5649546827794562,0.4350453172205438,331,331,ffhq_images/01666.png
0.43346053565478554,1.0,0.3839590443686007,0.27303754266211605,0.0034129692832764505,0.007873853024100543,0.3839590443686007,0.6160409556313993,293,293,ffhq_images/01667.png
0.1975100801049082,1.0,0.24924471299093656,0.24169184290030213,0.19637462235649547,1.6780751824432993,0.24924471299093656,0.7507552870090635,331,331,ffhq_images/01670.png
0.3712324779556998,1.0,0.39335180055401664,0.15789473684210525,0.00554016620498615,0.014924264990084988,0.39335180055401664,0.6066481994459834,361,361,ffhq_images/01673.png
0.3180763357150179,1.0,0.40076335877862596,0.15267175572519084,0.002544529262086514,0.007999829339886634,0.40076335877862596,0.5992366412213741,393,393,ffhq_images/01674.png
0.4324454694859877,1.0,0.5798898071625345,0.29201101928374656,0.3884297520661157,1.115695518226702,0.5798898071625345,0.4201101928374656,363,363,ffhq_images/01678.png
0.36959124520618425,1.0,0.390625,0.19176136363636365,0.014204545454545454,0.03844259002118798,0.390625,0.609375,352,352,ffhq_images/01679.png
0.39818789282155626,1.0,0.40577507598784196,0.24164133738601823,0.00303951367781155,0.007633439517493071,0.40577507598784196,0.5942249240121581,329,329,ffhq_images/01680.png
0.3740927553749585,1.0,0.3855072463768116,0.263768115942029,0.011594202898550725,0.030997819882234278,0.3855072463768116,0.6144927536231884,345,345,ffhq_images/01682.png
0.3905691587480444,1.0,0.3885630498533724,0.2756598240469208,0.020527859237536656,0.05258306161094172,0.3885630498533724,0.6114369501466276,341,341,ffhq_images/01683.png
0.30532212885154064,1.0,0.3949579831932773,0.19887955182072828,0.0,0.0,0.3949579831932773,0.6050420168067226,357,357,ffhq_images/01685.png
0.33770229533807805,1.0,0.3922077922077922,0.18701298701298702,0.005194805194805195,0.01538340178059515,0.3922077922077922,0.6077922077922078,385,385,ffhq_images/01687.png
0.3368247412813702,1.0,0.38511749347258484,0.24281984334203655,0.0026109660574412533,0.007751782712206873,0.38511749347258484,0.6148825065274152,383,383,ffhq_images/01688.png
0.13930901779955265,1.0,0.6310679611650486,0.1423948220064725,0.006472491909385114,0.04647813135100294,0.6310679611650486,0.36893203883495146,309,309,ffhq_images/01689.png
0.3553124131590423,1.0,0.39111747851002865,0.15472779369627507,0.0028653295128939827,0.008064341306767012,0.39111747851002865,0.6088825214899714,349,349,ffhq_images/01690.png
0.3351787242795134,1.0,0.3864864864864865,0.21216216216216216,0.005405405405405406,0.016127633843636236,0.3864864864864865,0.6135135135135135,370,370,ffhq_images/01692.png
0.40441143313605654,1.0,0.5742705570291777,0.22546419098143236,0.3740053050397878,1.1805460436957023,0.5742705570291777,0.42572944297082227,377,377,ffhq_images/01693.png
0.35578640631719105,1.0,0.40336134453781514,0.17086834733893558,0.0056022408963585435,0.015746729849868822,0.40336134453781514,0.5966386554621849,357,357,ffhq_images/01695.png
0.6272382886375492,1.0,0.4261006289308176,0.17767295597484276,0.11635220125786164,0.1865798557476332,0.4261006289308176,0.5738993710691824,318,318,ffhq_images/01696.png
0.29086231947244195,1.0,0.744,0.15333333333333332,0.010666666666666666,0.036680787756651845,0.744,0.256,375,375,ffhq_images/01697.png
0.3065909747934207,1.0,0.3923512747875354,0.2237960339943343,0.019830028328611898,0.06472428141559204,0.3923512747875354,0.6076487252124646,353,353,ffhq_images/01698.png
0.4029753624026837,1.0,0.5587431693989071,0.13934426229508196,0.4016393442622951,1.4893442824890257,0.5587431693989071,0.4412568306010929,366,366,ffhq_images/01702.png
0.3462044164749566,1.0,0.3668639053254438,0.21301775147928995,0.005917159763313609,0.01709235239771683,0.3668639053254438,0.6331360946745562,338,338,ffhq_images/01703.png
0.5003977656579139,1.0,0.586764705882353,0.2235294117647059,0.4264705882352941,1.0202965228052647,0.586764705882353,0.41323529411764703,340,340,ffhq_images/01704.png
0.46830985915492956,1.0,0.3204225352112676,0.21654929577464788,0.0,0.0,0.3204225352112676,0.6795774647887324,284,284,ffhq_images/01705.png
0.3294303161895329,1.0,0.3798219584569733,0.18545994065281898,0.005934718100890208,0.018016068554055346,0.3798219584569733,0.6201780415430267,337,337,ffhq_images/01706.png
0.5119448633547264,1.0,0.6408839779005525,0.1464088397790055,0.47513812154696133,1.1892879460098569,0.6408839779005525,0.35911602209944754,362,362,ffhq_images/01709.png
0.4217373412921433,1.0,0.3722044728434505,0.23003194888178913,0.003194888178913738,0.007575612651195415,0.3722044728434505,0.6277955271565495,313,313,ffhq_images/01710.png
0.4726151477426153,1.0,0.3784246575342466,0.2208904109589041,0.003424657534246575,0.007246249979897152,0.3784246575342466,0.6215753424657534,292,292,ffhq_images/01711.png
0.3915859698679865,1.0,0.5716180371352785,0.2572944297082228,0.363395225464191,1.189032088710714,0.5716180371352785,0.42838196286472147,377,377,ffhq_images/01712.png
0.31612327002230356,1.0,0.34332425068119893,0.23841961852861035,0.005449591280653951,0.017239671194529696,0.34332425068119893,0.6566757493188011,367,367,ffhq_images/01713.png
0.3133633453512276,1.0,0.3991825613079019,0.19754768392370572,0.0027247956403269754,0.008695433011778563,0.3991825613079019,0.6008174386920981,367,367,ffhq_images/01715.png
0.40061162079510704,1.0,0.38837920489296635,0.23700305810397554,0.0,0.0,0.38837920489296635,0.6116207951070336,327,327,ffhq_images/01716.png
0.3023171234049785,1.0,0.3845029239766082,0.19736842105263158,0.02631578947368421,0.08715727455428322,0.3845029239766082,0.6154970760233918,342,342,ffhq_images/01717.png
0.3827658271093209,1.0,0.37037037037037035,0.24228395061728394,0.006172839506172839,0.016127633843636236,0.37037037037037035,0.6296296296296297,324,324,ffhq_images/01720.png
0.3886800828334562,1.0,0.35932721712538224,0.18654434250764526,0.01529051987767584,0.03934975638860532,0.35932721712538224,0.6406727828746177,327,327,ffhq_images/01723.png
0.34616474777879663,1.0,0.37774725274725274,0.16895604395604397,0.0027472527472527475,0.007936341307466063,0.37774725274725274,0.6222527472527473,364,364,ffhq_images/01726.png
0.3479381443298969,1.0,0.4020618556701031,0.14175257731958762,0.0,0.0,0.4020618556701031,0.5979381443298969,388,388,ffhq_images/01728.png
0.35105532917449855,1.0,0.36801242236024845,0.2717391304347826,0.009316770186335404,0.026542437751397186,0.36801242236024845,0.6319875776397516,322,322,ffhq_images/01730.png
0.35622414071713865,1.0,0.3872549019607843,0.25326797385620914,0.0032679738562091504,0.009174054545109998,0.3872549019607843,0.6127450980392157,306,306,ffhq_images/01731.png
0.30913978494623656,1.0,0.3924731182795699,0.2594086021505376,0.0,0.0,0.3924731182795699,0.6075268817204301,372,372,ffhq_images/01737.png
0.44595853357198517,1.0,0.6228323699421965,0.22832369942196531,0.4421965317919075,1.4408143819904857,0.6228323699421965,0.37716763005780346,346,346,ffhq_images/01739.png
0.4093981406978268,1.0,0.5743589743589743,0.2358974358974359,0.3641025641025641,1.0959447048378137,0.5743589743589743,0.4256410256410256,390,390,ffhq_images/01741.png
0.37501126718245575,1.0,0.4113372093023256,0.22529069767441862,0.0029069767441860465,0.007751782712206873,0.4113372093023256,0.5886627906976745,344,344,ffhq_images/01742.png
0.47287688641015113,1.0,0.596820809248555,0.2702312138728324,0.407514450867052,1.038762374203587,0.596820809248555,0.4031791907514451,346,346,ffhq_images/01744.png
0.32783881013665817,1.0,0.3851540616246499,0.24929971988795518,0.008403361344537815,0.02563540852167748,0.3851540616246499,0.6148459383753502,357,357,ffhq_images/01745.png
0.42884067086466315,1.0,0.5930555555555556,0.31666666666666665,0.4027777777777778,1.220365114443028,0.5930555555555556,0.40694444444444444,360,360,ffhq_images/01746.png
0.38124295043094447,1.0,0.3709677419354839,0.20527859237536658,0.002932551319648094,0.0076921559756488326,0.3709677419354839,0.6290322580645161,341,341,ffhq_images/01748.png
